Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Turkiye,TUR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.04104834,49.05169711,49.08000707,49.10369585,49.12543669,49.14845912,49.19138023,49.24064592,49.31632338,49.38167138,49.38712174,49.29515456,49.13590352,48.99693743,48.86178828,48.75017612,48.79806045,48.94845451,49.07003196,49.18981605,49.26993582,49.30995209,49.34565928,49.37908421,49.41067747,49.44030761,49.46743765,49.49217712,49.5155281,49.53761951,49.55850752,49.57846519,49.59822502,49.61792452,49.63679882,49.65500664,49.67111702,49.68408921,49.69404522,49.70008126,49.70486191,49.71056837,49.71707186,49.72500546,49.73337272,49.74171278,49.74975838,49.75714595,49.76429292,49.77137551,49.77797973,49.78516149,49.792928,49.79958438,49.80552238,49.81231993,49.82130945,49.83061604,49.83928497,49.84893932,49.86300658,49.8795311,49.89242188,
Tuvalu,TUV,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.23982235,51.34289919,51.27033449,51.11757223,51.40271493,52.01874549,52.6202826,53.19073714,53.65683365,53.85014708,53.86996904,53.8947728,53.86182312,53.84226491,53.81967213,53.8160163,53.8415456,53.82302405,53.72070714,53.61493644,53.5247704,53.50520701,53.32165645,53.06828003,52.89740149,52.74342658,52.55414313,52.39469129,52.26142017,52.11267606,51.98213897,51.82809493,51.700824,51.53935064,51.37566691,51.2467397,51.08729581,50.95534787,50.82001246,50.67427386,50.51877983,50.35859058,50.18212093,50.0103434,49.82126443,49.65698144,49.50149551,49.32505666,49.11409657,48.93351268,48.77725118,48.61682243,48.46139672,48.36050559,48.37141022,48.36811621,48.32288979,48.30070188,48.33870225,48.38444688,48.48676484,48.63441628,48.73585573,
Tanzania,TZA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.82614236,50.79448023,50.76299562,50.73457406,50.70584707,50.67921242,50.65730635,50.63894519,50.61631645,50.58893745,50.56421587,50.53995049,50.5105922,50.48209727,50.45905526,50.43622728,50.41397254,50.39475779,50.38338208,50.38809783,50.4428646,50.53504286,50.62143651,50.6232642,50.62214808,50.59732716,50.52638303,50.44907937,50.44412271,50.51644606,50.54789718,50.58008086,50.61434394,50.5733584,50.45291248,50.40827948,50.50227623,50.57097741,50.57205036,50.57181583,50.55433101,50.55354635,50.56879619,50.59083003,50.61896262,50.6440915,50.66784836,50.69074951,50.72253467,50.7872993,50.84060313,50.85443648,50.85711992,50.84606026,50.83000633,50.78197264,50.71261978,50.65866278,50.62986178,50.62274167,50.61066031,50.59211175,50.57703205,
Uganda,UGA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.48306231,49.56125198,49.63458138,49.70355599,49.76865071,49.83229238,49.89501626,49.95448948,50.01045752,50.06444794,50.11704712,50.18219088,50.25891633,50.32535598,50.38805895,50.44780226,50.49842564,50.54716724,50.60264924,50.66505343,50.74237283,50.83033523,50.91989569,51.01098944,51.09300597,51.15916275,51.21128584,51.23934095,51.24582738,51.24843623,51.24475241,51.23425216,51.21740461,51.19459745,51.17214039,51.15841332,51.14620191,51.13156391,51.11593228,51.09838819,51.08059521,51.06086521,51.03746747,51.00894959,50.97554771,50.94042965,50.90793257,50.87667134,50.84473014,50.81431862,50.78535074,50.75688666,50.73080076,50.70752691,50.68204762,50.65404827,50.62690107,50.59855706,50.56988377,50.54235155,50.51619527,50.49341845,50.47293643,
Ukraine,UKR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,55.48303771,55.3824022,55.28811714,55.19652959,55.11404783,55.04290416,54.97752413,54.91813086,54.86057569,54.81326816,54.82850916,54.82447114,54.74969904,54.67994939,54.62061218,54.56992341,54.52118328,54.47482578,54.43660008,54.38242392,54.31533088,54.25399454,54.19364209,54.13463133,54.08149153,54.03362807,53.98310072,53.93151303,53.8745428,53.81315259,53.76516261,53.72455889,53.67590294,53.64394679,53.63030181,53.62617828,53.63622705,53.64695654,53.65436136,53.66601001,53.69022615,53.72512725,53.75826521,53.78043943,53.80563875,53.84082446,53.87058611,53.89326615,53.91129966,53.91047998,53.89056809,53.86463622,53.82521331,53.78309699,53.74430028,53.71136692,53.69190662,53.67574188,53.66314641,53.67527662,53.69556671,53.71772601,54.08092326,
Upper middle income,UMC,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.91904529,49.94000987,49.94704967,49.94168051,49.9372382,49.93775526,49.93470641,49.92944368,49.92289723,49.91431542,49.91039472,49.90298956,49.88791335,49.87366946,49.86198603,49.85380014,49.85166673,49.85106291,49.84823081,49.84674857,49.84516081,49.84679266,49.85216491,49.85953867,49.86961591,49.88122661,49.88268223,49.87120511,49.85860299,49.84469702,49.83020884,49.8180731,49.81188739,49.81275479,49.8140666,49.8150616,49.81598473,49.81235749,49.8061182,49.79921308,49.79152666,49.78719377,49.78572309,49.78544914,49.78589431,49.78655828,49.78652093,49.78473656,49.78282251,49.78122838,49.78001532,49.77898709,49.77745152,49.77712283,49.77761302,49.77840614,49.78475499,49.79569645,49.80682926,49.81910849,49.83746972,49.86274225,49.88497432,
Uruguay,URY,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.91385995,49.9502763,49.98478268,50.01761385,50.05297137,50.09231738,50.13287625,50.17543076,50.22097235,50.27341808,50.3326745,50.39404853,50.46102813,50.53346611,50.60642952,50.67913858,50.73498129,50.77301383,50.80845159,50.84188308,50.87502328,50.90810215,50.93928468,50.96821719,50.99634173,51.02403332,51.05745913,51.09561405,51.13153722,51.16632649,51.20143907,51.23643942,51.27119235,51.30607832,51.34075979,51.37565066,51.41030914,51.44442229,51.47904347,51.51433548,51.55429886,51.60255915,51.65629751,51.710379,51.759475,51.78476428,51.78819859,51.78743581,51.78302618,51.77623293,51.76798897,51.7582059,51.74660863,51.73318191,51.71744708,51.69794564,51.6745436,51.64943604,51.62536672,51.60591983,51.585787,51.56549707,51.54914377,
United States,USA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.43873616,50.49113036,50.54937969,50.60424114,50.65740722,50.73526429,50.85245957,50.97895301,51.06916157,51.10691799,51.10021478,51.07662655,51.06545661,51.07343778,51.09295499,51.11607369,51.13995065,51.16527559,51.19267962,51.21314511,51.22384995,51.22467446,51.21746524,51.20352074,51.18474935,51.16369272,51.14061798,51.12001272,51.09913988,51.07269405,51.04417084,51.0137389,50.98213664,50.95670758,50.93465473,50.91130239,50.88833069,50.86515069,50.8371573,50.80189226,50.76924155,50.7514309,50.75104876,50.75429163,50.74864852,50.74040636,50.73521275,50.73482643,50.73755399,50.74140819,50.74507851,50.72283915,50.67721161,50.63412507,50.59411901,50.5577485,50.52253109,50.48927878,50.46116045,50.43700824,50.43656211,50.4620718,50.48679896,
Uzbekistan,UZB,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.55772403,51.48000793,51.40186864,51.32830732,51.25888142,51.18907067,51.12089336,51.05850435,50.99959153,50.94454046,50.89194305,50.83982209,50.7884088,50.73467752,50.68029245,50.62679088,50.5753772,50.52756608,50.48137448,50.43725115,50.39272586,50.34673874,50.30049338,50.25376239,50.20722545,50.16080483,50.1139493,50.0687733,50.02733159,49.98931,49.95261212,49.91673746,49.88378803,49.86767134,49.86864014,49.87558958,49.88938429,49.90743296,49.92758106,49.95286698,49.98309767,50.00879064,50.02824188,50.04622112,50.06319249,50.07372215,50.07517969,50.07276558,50.06711194,50.05757985,50.04499685,50.03088364,50.01687453,50.0054934,49.99642981,49.98613383,49.97758283,49.97528931,49.97668074,49.97924611,49.97550904,49.96722704,49.95936485,
St. Vincent and the Grenadines,VCT,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,52.57603309,52.35449303,52.14548708,51.94386155,51.74619391,51.55363681,51.37321557,51.19302409,51.01819169,50.85044169,50.68810368,50.53210163,50.3773192,50.22958283,50.08693456,49.94272182,49.79896666,49.65734272,49.51428894,49.35817069,49.19985114,49.14271982,49.18053848,49.22048795,49.25812796,49.28768507,49.31321148,49.3370314,49.36382455,49.39369658,49.43593482,49.40858308,49.33846779,49.30162558,49.25840764,49.21610875,49.17578091,49.13367636,49.09122761,49.05916926,49.03657754,49.01400023,48.99691494,48.97531563,48.94323671,48.90711602,48.87863803,48.85494117,48.83335146,48.81646031,48.79880704,48.78062243,48.76807639,48.76407631,48.76814576,48.78195376,48.79439049,48.81429478,48.84547069,48.88109489,48.93244896,49.00030671,49.08223342,
"Venezuela, RB",VEN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.51256826,49.53839453,49.56220424,49.58505855,49.60590985,49.62706972,49.64929972,49.67017602,49.68941184,49.70727891,49.72339774,49.73827223,49.75220163,49.76577498,49.77839549,49.78981719,49.79920555,49.8086035,49.81919868,49.82856638,49.83731901,49.84587324,49.85376116,49.86091119,49.86583681,49.86878174,49.87037027,49.87105164,49.87197865,49.87377623,49.87247716,49.86741958,49.86201998,49.85847885,49.85946243,49.86204096,49.86298135,49.86378983,49.86751302,49.87383465,49.88502206,49.90475359,49.92418952,49.94216708,49.96165201,49.98073216,50.00349973,50.03025784,50.06199829,50.09533007,50.1240605,50.14941319,50.17563031,50.20095334,50.22479522,50.24982545,50.28217589,50.32047283,50.36441951,50.41409227,50.46144405,50.50752899,50.54433487,
British Virgin Islands,VGB,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.36942675,50.03170577,49.58238421,49.14761965,48.73569002,48.27887254,47.83142892,47.45112151,47.1383975,46.9562356,47.02014404,47.20269031,47.38063995,47.55440208,47.70352848,47.85061272,47.99578059,48.14709775,48.27071875,48.40934167,48.5642272,48.64016736,48.65842375,48.68859115,48.68658355,48.65171944,48.63063855,48.63639583,48.61234839,48.60512888,48.65851316,48.71348664,48.72541879,48.70958173,48.67574616,48.64773113,48.63686534,48.62567909,48.62414173,48.62657,48.63211301,48.74376725,49.0276212,49.35401692,49.64560863,49.89573137,50.11717305,50.33146759,50.53417576,50.70995415,50.80926114,50.9191045,51.03972415,51.090484,51.17531324,51.29401348,51.40388043,51.50365935,51.60046151,51.69879124,51.79553543,51.87969925,51.88308577,
Virgin Islands (U.S.),VIR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.62417455,48.94851134,49.09057016,49.21636323,49.3295908,49.4630858,49.61971831,49.76578814,49.90638027,50.02749496,50.07565489,50.2272287,50.50638982,50.75269683,50.97063726,51.1871989,51.40003778,51.60366422,51.80532546,52.00186763,52.07471026,52.04124258,52.00909475,51.96284177,51.90990192,51.8476725,51.76910397,51.67793824,51.58339267,51.49238176,51.41480856,51.42718485,51.51327129,51.58991228,51.66648805,51.75536954,51.85078992,51.94592806,52.04551409,52.14371169,52.2401442,52.27487362,52.24599675,52.21180374,52.1757867,52.14733145,52.12929756,52.12145681,52.12993745,52.16545972,52.19799891,52.21937808,52.25773816,52.30640604,52.37031233,52.45858584,52.56558114,52.6857861,52.8140877,52.94269335,53.0863583,53.23555564,53.38561303,
Viet Nam,VNM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.82393393,50.81798271,50.81556554,50.81639803,50.82230857,50.83250643,50.84982863,50.87193137,50.91438006,50.96566414,51.00737919,51.0450123,51.09321572,51.13872112,51.17601593,51.19435935,51.17913698,51.15662363,51.13602847,51.19705358,51.26413039,51.25837885,51.25283215,51.2488405,51.24351397,51.23555472,51.23013865,51.2267553,51.22061266,51.20752779,51.1892967,51.17256705,51.15780915,51.1470606,51.14005256,51.13111994,51.11953805,51.10686558,51.09167017,51.08702015,51.07404144,51.04015864,51.00476539,50.96954833,50.93442356,50.89838427,50.8622674,50.82715636,50.79385211,50.76900789,50.75184577,50.73497113,50.71726706,50.69908531,50.68168857,50.66620966,50.65322042,50.64216359,50.63309408,50.62637875,50.61892668,50.61335753,50.60307563,
Vanuatu,VUT,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,46.09336305,46.23995667,46.37744732,46.50852273,46.63760639,46.7613857,46.8789395,46.9922205,47.12650706,47.28749259,47.46089934,47.64800214,47.84705514,48.05041437,48.25690859,48.45407313,48.63538413,48.79883055,48.69100147,47.83343737,47.25870883,47.43355365,47.60723406,47.77384155,47.93298068,48.08780114,48.236475,48.37448913,48.50273117,48.62787996,48.71422701,48.76000465,48.8021592,48.84157295,48.87848223,48.9133238,48.9434161,48.97048711,48.99884209,49.02524649,49.06546435,49.1153811,49.15918367,49.20003088,49.24113322,49.28365314,49.3215146,49.35689417,49.39218301,49.43113785,49.46934851,49.50376849,49.5384998,49.57121282,49.60044753,49.62595591,49.64585584,49.66079679,49.6750735,49.68922879,49.69857388,49.70623901,49.71322764,
World,WLD,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.02894535,50.02936305,50.02385038,50.01282672,50.00226015,49.99552776,49.99108162,49.98749921,49.9811972,49.97137415,49.96069468,49.9507117,49.93739224,49.9213704,49.90657313,49.89554848,49.88946763,49.88421592,49.87944121,49.87662514,49.86995532,49.86113771,49.85642789,49.85457915,49.85378547,49.85302363,49.84756097,49.83715244,49.8271192,49.81585403,49.80369521,49.79231701,49.78289927,49.77661411,49.77035589,49.76461001,49.75930372,49.75200532,49.7441799,49.73689322,49.72853991,49.72232677,49.71898649,49.71604736,49.71338372,49.71027045,49.70569526,49.69983598,49.69482709,49.69185608,49.69067839,49.68833853,49.68443124,49.68127319,49.67847584,49.67569426,49.67612206,49.67980768,49.68468925,49.69185917,49.70518047,49.72232422,49.73528245,
Samoa,WSM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,48.46605197,48.46516008,48.44669324,48.40701368,48.3646964,48.32921126,48.29442907,48.27405858,48.27656094,48.28452836,48.29482178,48.30488612,48.31672685,48.33040304,48.31056227,48.25618467,48.20723934,48.19034435,48.19369336,48.19590309,48.20229829,48.19724412,48.08520838,47.87892946,47.67266862,47.47503258,47.31403841,47.27623776,47.32639801,47.36904804,47.40882119,47.45140811,47.50852479,47.57530841,47.63989902,47.70099827,47.760493,47.81929283,47.8764864,47.92904929,47.97997913,48.0299682,48.09194663,48.16741357,48.24296949,48.31518455,48.38128832,48.44076481,48.49546632,48.54536795,48.593018,48.64095421,48.68617633,48.72936246,48.771542,48.8134361,48.85328689,48.88985214,48.92823592,48.96486633,48.99106216,49.0085206,49.01790613,
Kosovo,XKX,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.25778922,49.24576839,49.236004,49.22773767,49.21936196,49.21182718,49.20644426,49.20167194,49.19676359,49.19104781,49.18424406,49.17436736,49.12871977,49.05420048,48.98548864,48.92141609,48.86158011,48.80721575,48.75913959,48.71690926,48.67682357,48.63304827,48.60409237,48.59349685,48.58421386,48.57633745,48.56927377,48.56334334,48.6073891,48.70340344,48.80538589,48.85318649,48.84886441,48.84792116,48.84714843,48.84606135,48.84331716,48.8394074,48.77311061,48.67982753,48.69389662,48.73745827,48.80933687,48.94056567,49.07634866,49.21651462,49.35881813,49.50409397,49.65586652,49.81702018,49.98970747,50.08119653,50.08540299,50.09046478,50.09863264,50.10732627,50.11358165,50.11913383,50.12374544,50.12760403,50.13820571,50.15574525,50.1637029,
"Yemen, Rep.",YEM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.09016756,50.13351237,50.18611649,50.25167243,50.30758463,50.34644854,50.38067378,50.4120594,50.43673142,50.44882507,50.44998931,50.44200076,50.42776061,50.4106509,50.38951848,50.36487718,50.338685,50.30878579,50.27327542,50.23526049,50.19590572,50.15552877,50.11416802,50.07463327,50.0378752,50.00096041,49.98847842,49.97565789,49.93988975,49.90392595,49.86769092,49.83365179,49.80110187,49.76838543,49.73969617,49.71249751,49.68445906,49.65819399,49.63307013,49.60898288,49.5856501,49.56276184,49.54005851,49.5183344,49.4972799,49.47748127,49.46098337,49.44636712,49.43112874,49.41730381,49.40582638,49.39475443,49.38446748,49.37444416,49.36489003,49.36568929,49.37434588,49.38303223,49.40338604,49.42868017,49.44568286,49.46148677,49.48096862,
South Africa,ZAF,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,48.53369229,48.64041032,48.74569027,48.85147417,48.95431121,49.05488004,49.1515541,49.24497115,49.33492442,49.41803928,49.49272868,49.46398708,49.32870666,49.17981178,49.04073116,48.91902634,48.83519069,48.69759151,48.48731429,48.3052627,48.14893481,48.29554466,48.77224428,49.39392458,50.14408326,51.08687047,51.5888372,51.50765935,51.42915602,51.35563186,51.29439683,51.26277778,51.41659675,51.74800543,52.0541864,52.34636482,52.63459755,52.73116857,52.66639094,52.59963505,52.5318806,52.47101009,52.41070185,52.34209188,52.26841562,52.19368235,52.12082392,52.05204031,51.98714895,51.92585597,51.86338703,51.79766348,51.73323159,51.67185177,51.57883535,51.40100927,51.40542191,51.510094,51.47798028,51.4384952,51.39481738,51.34953371,51.30052759,
Zambia,ZMB,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.48890342,50.50867368,50.5278437,50.5464418,50.5663657,50.58564405,50.60208911,50.61723205,50.63128339,50.65598591,50.72643368,50.8281857,50.92339454,51.01105906,51.09128389,51.16531329,51.23478445,51.30086378,51.36311744,51.41972701,51.4668632,51.49468053,51.49438056,51.49117718,51.50799806,51.53038631,51.54411565,51.56391271,51.59824932,51.63978095,51.68521653,51.73123011,51.77918633,51.82727623,51.86751199,51.89972289,51.92237851,51.92309208,51.91314312,51.89251113,51.84807893,51.77003176,51.68635366,51.60636588,51.52309967,51.42859366,51.32306406,51.21521217,51.11154888,51.01859599,50.94362811,50.89585494,50.8602641,50.82608597,50.79119417,50.76178144,50.73598675,50.71160028,50.69091298,50.67376108,50.661699,50.65504895,50.65539829,
Zimbabwe,ZWE,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.50387383,50.52830498,50.55084501,50.57187397,50.59211216,50.61260596,50.63332933,50.65303059,50.67092042,50.68549529,50.76232222,50.89294654,51.00438437,51.09643196,51.1675218,51.26326803,51.40653716,51.72941638,52.46393191,53.12992378,52.15700136,51.06757773,50.93917045,50.94037321,51.04004052,51.08345133,51.13863408,51.3400179,51.66003587,51.83247674,51.88753727,51.92011035,52.05539143,52.26099911,52.38767561,52.43890759,52.4378541,52.43603003,52.43747946,52.45292646,52.49886858,52.53953118,52.57157409,52.61237573,52.67591221,52.76856718,52.80903679,52.8335655,52.8939399,52.95044642,53.00409953,53.06147768,53.08218845,53.05831866,53.02870945,52.99988972,52.97311147,52.94839348,52.92375512,52.90019778,52.86932727,52.83284659,52.78585502,
